# t, d
0.126,1.61903
0.127,1.59067
0.128,1.4736
0.129,1.37697
0.13,1.26292
0.131,1.14969
0.132,1.10127
0.133,0.933546
0.134,0.858584
0.135,0.723159
0.136,0.572926
0.137,0.465797
0.138,0.338653
0.139,0.269356
0.14,0.0947408
0.141,-0.0426422
0.142,-0.120331
0.143,-0.298593
0.144,-0.413728
0.145,-0.54151
0.146,-0.629657
0.147,-0.765337
0.148,-0.86012
0.149,-0.97113
0.15,-1.06878
0.151,-1.21958
0.152,-1.29495
0.153,-1.3923
0.154,-1.4308
0.155,-1.52031
0.156,-1.59994
0.157,-1.69894
0.158,-1.7737
0.159,-1.75984
0.16,-1.84772
0.161,-1.9486
0.162,-1.93624
0.163,-1.96374
0.164,-1.92064
0.165,-1.99932
0.166,-2.00552
0.167,-1.99109
0.168,-1.99748
0.169,-1.97995
0.17,-1.96634
0.171,-1.88056
0.172,-1.84308
0.173,-1.80965
0.174,-1.80896
0.175,-1.69653
0.176,-1.64669
0.177,-1.52294
0.178,-1.47004
0.179,-1.33917
0.18,-1.29949
0.181,-1.17753
0.182,-1.08951
0.183,-0.958486
0.184,-0.790602
0.185,-0.707271
0.186,-0.643434
0.187,-0.44362
0.188,-0.338407
0.189,-0.236598
0.19,-0.153142
0.191,0.0447014
0.192,0.182464
0.193,0.251912
0.194,0.396104
0.195,0.535738
0.196,0.641888
0.197,0.774156
0.198,0.803946
0.199,0.980944
0.2,1.11514
0.201,1.14386
0.202,1.30695
0.203,1.40456
0.204,1.44657
0.205,1.52316
0.206,1.58424
0.207,1.65553
0.208,1.75891
0.209,1.779
0.21,1.90812
0.211,1.90648
0.212,1.89939
0.213,1.92916
0.214,1.94163
0.215,1.99536
0.216,2.04234
0.217,1.9678
0.218,2.01317
0.219,1.9755
0.22,1.93376
0.221,1.91756
0.222,1.89193
0.223,1.76532
0.224,1.72636
0.225,1.67376
0.226,1.57973
0.227,1.4822
0.228,1.43368
0.229,1.37157
0.23,1.25349
0.231,1.16091
0.232,1.06517
0.233,0.947587
0.234,0.860923
0.235,0.743152
0.236,0.640119
0.237,0.497135
0.238,0.382525
0.239,0.28197
0.24,0.161736
0.241,-0.0587966
0.242,-0.202211
0.243,-0.255107
0.244,-0.385329
0.245,-0.447378
0.246,-0.597203
0.247,-0.771981
0.248,-0.843211
0.249,-0.990465
0.25,-1.108
0.251,-1.16685
0.252,-1.30431
0.253,-1.38642
0.254,-1.4454
0.255,-1.54554
0.256,-1.62457
0.257,-1.6943
0.258,-1.74684
0.259,-1.76748
0.26,-1.86972
0.261,-1.92785
0.262,-1.96538
0.263,-2.00663
0.264,-1.9395
0.265,-1.97997
0.266,-1.98118
0.267,-2.03012
0.268,-1.97698
0.269,-2.03463
0.27,-1.90965
0.271,-1.94764
0.272,-1.834
0.273,-1.80945
0.274,-1.733
0.275,-1.6508
0.276,-1.65878
0.277,-1.44966
0.278,-1.48679
0.279,-1.31215
0.28,-1.24116
0.281,-1.10658
0.282,-1.09928
0.283,-0.944811
0.284,-0.876409
0.285,-0.691279
0.286,-0.581281
0.287,-0.476732
0.288,-0.382748
0.289,-0.291069
0.29,-0.0544377
0.291,-0.00469433
0.292,0.18093
0.293,0.175715
0.294,0.411182
0.295,0.536532
0.296,0.600416
0.297,0.755816
0.298,0.871107
0.299,1.0174
0.3,1.07368
0.301,1.17721
0.302,1.29121
0.303,1.40834
0.304,1.40156
0.305,1.55168
0.306,1.59501
0.307,1.71471
0.308,1.70323
0.309,1.82366
0.31,1.90068
0.311,1.93986
0.312,1.90278
0.313,1.98913
0.314,1.98084
0.315,1.95507
0.316,2.01498
0.317,2.00535
0.318,1.96832
0.319,1.89337
0.32,1.94344
0.321,1.919
0.322,1.90193
0.323,1.76282
0.324,1.70406
0.325,1.66615
0.326,1.63473
0.327,1.57868
0.328,1.42467
0.329,1.33029
0.33,1.33559
0.331,1.1775
0.332,1.07708
0.333,0.996917
0.334,0.878216
0.335,0.751856
0.336,0.674127
0.337,0.40628
0.338,0.389739
0.339,0.197653
0.34,0.0719002
0.341,0.00854667
0.342,-0.12836
0.343,-0.272024
0.344,-0.324795
0.345,-0.570799
0.346,-0.59907
0.347,-0.801017
0.348,-0.92982
0.349,-0.936171
0.35,-1.05186
0.351,-1.13463
0.352,-1.25376
0.353,-1.4283
0.354,-1.48705
0.355,-1.51926
0.356,-1.55789
0.357,-1.66207
0.358,-1.7532
0.359,-1.8523
0.36,-1.82729
0.361,-1.90695
0.362,-1.88998
0.363,-1.95909
0.364,-1.90451
0.365,-2.01457
0.366,-1.97361
0.367,-1.98026
0.368,-2.00432
0.369,-2.01133
0.37,-1.93583
0.371,-1.91539
0.372,-1.85842
0.373,-1.86948
0.374,-1.73291
0.375,-1.68392
0.376,-1.62097
0.377,-1.52734
0.378,-1.44182
0.379,-1.37724
0.38,-1.20908
0.381,-1.22857
0.382,-1.03378
0.383,-0.959916
0.384,-0.853726
0.385,-0.713925
0.386,-0.559917
0.387,-0.483482
0.388,-0.341033
0.389,-0.197572
0.39,-0.0875337
0.391,0.00388648
0.392,0.0724499
0.393,0.212329
0.394,0.39445
0.395,0.525093
0.396,0.663469
0.397,0.800506
0.398,0.863444
0.399,1.02
0.4,1.13137
0.401,1.20748
0.402,1.25199
0.403,1.32663
0.404,1.4599
0.405,1.53457
0.406,1.62806
0.407,1.71311
0.408,1.76066
0.409,1.80257
0.41,1.81059
0.411,1.89893
0.412,1.9339
0.413,1.97966
0.414,1.96892
0.415,2.0268
0.416,2.03142
0.417,1.98682
0.418,1.94278
0.419,1.97306
0.42,1.90899
0.421,1.90416
0.422,1.90814
0.423,1.84547
0.424,1.7342
0.425,1.67658
0.426,1.61156
0.427,1.5715
0.428,1.40139
0.429,1.37362
0.43,1.26079
0.431,1.15469
0.432,1.08075
0.433,0.968441
0.434,0.881124
0.435,0.712036
0.436,0.650095
0.437,0.533368
0.438,0.424574
0.439,0.205793
0.44,0.152628
0.441,0.0088184
0.442,-0.136104
0.443,-0.267814
0.444,-0.384151
0.445,-0.508449
0.446,-0.598993
0.447,-0.759223
0.448,-0.853513
0.449,-0.974316
0.45,-1.05832
0.451,-1.19838
0.452,-1.27818
0.453,-1.41039
0.454,-1.517
0.455,-1.49888
0.456,-1.64821
0.457,-1.73937
0.458,-1.76254
0.459,-1.85746
0.46,-1.85481
0.461,-1.86729
0.462,-1.89039
0.463,-1.99349
0.464,-1.98225
0.465,-1.97732
0.466,-1.98418
0.467,-1.96791
0.468,-1.96369
0.469,-1.88898
0.47,-1.93224
0.471,-1.94668
0.472,-1.8769
0.473,-1.82847
0.474,-1.7825
0.475,-1.68986
0.476,-1.63554
0.477,-1.57037
0.478,-1.40939
0.479,-1.3768
0.48,-1.29946
0.481,-1.17936
0.482,-1.02431
0.483,-0.951572
0.484,-0.826348
0.485,-0.716957
0.486,-0.631501
0.487,-0.500544
0.488,-0.388626
0.489,-0.259151
0.49,-0.0973971
0.491,0.0388071
0.492,0.134336
0.493,0.245112
0.494,0.394932
0.495,0.54238
0.496,0.623127
0.497,0.756818
0.498,0.886848
0.499,0.942846
0.5,1.05951
0.501,1.1943
0.502,1.21155
0.503,1.41157
0.504,1.50998
0.505,1.56124
0.506,1.6446
0.507,1.67308
0.508,1.75155
0.509,1.77718
0.51,1.88156
0.511,1.92654
0.512,1.97407
0.513,1.98718
0.514,1.9826
0.515,2.00948
0.516,1.99994
0.517,1.99619
0.518,2.01842
0.519,2.02289
0.52,1.94557
0.521,1.91642
0.522,1.82005
0.523,1.76378
0.524,1.7248
0.525,1.6721
0.526,1.59965
0.527,1.5198
0.528,1.45478
0.529,1.35139
0.53,1.2523
0.531,1.16648
0.532,1.05743
0.533,0.9888
0.534,0.848637
0.535,0.730526
0.536,0.61694
0.537,0.499234
0.538,0.32827
0.539,0.241622
0.54,0.0837892
0.541,0.00308666
0.542,-0.0971792
0.543,-0.255659
0.544,-0.353584
0.545,-0.493479
0.546,-0.650297
0.547,-0.783001
0.548,-0.894143
0.549,-1.04413
0.55,-1.07314
0.551,-1.20196
0.552,-1.31867
0.553,-1.39767
0.554,-1.52149
0.555,-1.50321
0.556,-1.57382
0.557,-1.7016
0.558,-1.75795
0.559,-1.82459
0.56,-1.8379
0.561,-1.88103
0.562,-1.94604
0.563,-1.96065
0.564,-1.95172
0.565,-1.99663
0.566,-2.02377
0.567,-1.96962
0.568,-1.9522
0.569,-1.99631
0.57,-1.94979
0.571,-1.91335
0.572,-1.88921
0.573,-1.84791
0.574,-1.73814
0.575,-1.71071
0.576,-1.59017
0.577,-1.57793
0.578,-1.48961
0.579,-1.34843
0.58,-1.29824
0.581,-1.19905
0.582,-1.09575
0.583,-0.945233
0.584,-0.89119
0.585,-0.735456
0.586,-0.603865
0.587,-0.44711
0.588,-0.408841
0.589,-0.256863
0.59,-0.118738
0.591,0.0429789
0.592,0.12423
0.593,0.247997
0.594,0.382452
0.595,0.489018
0.596,0.603658
0.597,0.720641
0.598,0.87853
0.599,0.927854
0.6,1.09094
0.601,1.16789
0.602,1.30632
0.603,1.434
0.604,1.5256
0.605,1.51175
0.606,1.62795
0.607,1.67829
0.608,1.73956
0.609,1.80601
0.61,1.9023
0.611,1.92874
0.612,1.99893
0.613,1.93879
0.614,1.94562
0.615,2.01662
0.616,1.96307
0.617,2.04
0.618,2.036
0.619,1.96114
0.62,1.90804
0.621,1.82599
0.622,1.87767
0.623,1.80745
0.624,1.73198
0.625,1.67623
0.626,1.56397
0.627,1.51399
0.628,1.48106
0.629,1.37975
0.63,1.2713
0.631,1.18935
0.632,1.07025
0.633,0.908692
0.634,0.764369
0.635,0.708563
0.636,0.614643
0.637,0.557415
0.638,0.363107
0.639,0.228206
0.64,0.120836
0.641,0.0507652
0.642,-0.163625
0.643,-0.23571
0.644,-0.396099
0.645,-0.474565
0.646,-0.626545
0.647,-0.783327
0.648,-0.868302
0.649,-0.976023
0.65,-1.08836
0.651,-1.17291
0.652,-1.27349
0.653,-1.36661
0.654,-1.44211
0.655,-1.63159
0.656,-1.6814
0.657,-1.69141
0.658,-1.72177
0.659,-1.79525
0.66,-1.90144
0.661,-1.91248
0.662,-1.98098
0.663,-1.94605
0.664,-2.02646
0.665,-2.00546
0.666,-1.99157
0.667,-1.96288
0.668,-1.97861
0.669,-1.96056
0.67,-1.93992
0.671,-1.84566
0.672,-1.84259
0.673,-1.79694
0.674,-1.79223
0.675,-1.77637
0.676,-1.62382
0.677,-1.52736
0.678,-1.46497
0.679,-1.345
0.68,-1.25765
0.681,-1.13055
0.682,-1.07553
0.683,-0.977154
0.684,-0.82842
0.685,-0.725123
0.686,-0.574265
0.687,-0.460768
0.688,-0.368004
0.689,-0.177749
0.69,-0.089188
0.691,-0.0125033
0.692,0.134322
0.693,0.267294
0.694,0.400509
0.695,0.558655
0.696,0.580731
0.697,0.806874
0.698,0.896749
0.699,0.983884
0.7,1.06636
0.701,1.17343
0.702,1.24545
0.703,1.36589
0.704,1.52029
0.705,1.53536
0.706,1.59319
0.707,1.64499
0.708,1.7786
0.709,1.79526
0.71,1.85427
0.711,1.89192
0.712,1.96585
0.713,1.9917
0.714,1.97018
0.715,1.95358
0.716,2.02809
0.717,2.05858
0.718,1.92092
0.719,1.9745
0.72,1.94763
0.721,1.88796
0.722,1.79959
0.723,1.80186
0.724,1.77199
0.725,1.71759
0.726,1.61341
0.727,1.52032
0.728,1.40431
0.729,1.35053
0.73,1.27704
0.731,1.18533
0.732,1.05987
0.733,0.947053
0.734,0.828061
0.735,0.720549
0.736,0.585418
0.737,0.479321
0.738,0.38598
0.739,0.24444
0.74,0.101469
0.741,0.00715782
0.742,-0.174921
0.743,-0.23568
0.744,-0.390977
0.745,-0.541255
0.746,-0.623543
0.747,-0.734385
0.748,-0.777321
0.749,-0.910674
0.75,-1.12334
0.751,-1.23406
0.752,-1.29252
0.753,-1.42409
0.754,-1.48939
0.755,-1.53586
0.756,-1.5691
0.757,-1.65111
0.758,-1.78499
0.759,-1.79101
0.76,-1.8144
0.761,-1.87678
0.762,-1.95335
0.763,-1.98943
0.764,-2.00632
0.765,-2.02975
0.766,-2.01118
0.767,-1.97176
0.768,-1.99175
0.769,-1.92896
0.77,-1.99938
0.771,-1.90998
0.772,-1.85388
0.773,-1.81957
0.774,-1.71154
0.775,-1.67686
0.776,-1.59731
0.777,-1.55414
0.778,-1.48325
0.779,-1.37881
0.78,-1.31239
0.781,-1.16057
0.782,-1.10801
0.783,-0.971832
0.784,-0.873642
0.785,-0.749118
0.786,-0.623625
0.787,-0.466591
0.788,-0.347842
0.789,-0.207946
0.79,-0.107791
0.791,0.0506298
0.792,0.150658
0.793,0.254225
0.794,0.391381
0.795,0.468694
0.796,0.643222
0.797,0.768038
0.798,0.810104
0.799,0.958945
0.8,1.07347
0.801,1.19529
0.802,1.28974
0.803,1.403
0.804,1.50213
0.805,1.5159
0.806,1.63016
0.807,1.69466
0.808,1.7835
0.809,1.8579
0.81,1.82847
0.811,1.90546
0.812,1.93654
0.813,1.937
0.814,2.02719
0.815,2.0417
0.816,1.99804
0.817,1.97836
0.818,1.97747
0.819,1.97543
0.82,1.95267
0.821,1.87383
0.822,1.82977
0.823,1.77992
0.824,1.79335
0.825,1.71714
0.826,1.57373
0.827,1.61829
0.828,1.47619
0.829,1.36657
0.83,1.23246
0.831,1.20062
0.832,1.03212
0.833,0.943542
0.834,0.819035
0.835,0.709758
0.836,0.577567
0.837,0.447096
0.838,0.390167
0.839,0.238062
0.84,0.107642
0.841,-0.0131254
0.842,-0.195771
0.843,-0.293535
0.844,-0.363248
0.845,-0.463666
0.846,-0.605833
0.847,-0.68028
0.848,-0.865962
0.849,-0.951518
0.85,-1.1117
0.851,-1.20375
0.852,-1.29198
0.853,-1.36966
0.854,-1.43605
0.855,-1.51067
0.856,-1.60878
0.857,-1.66759
0.858,-1.7958
0.859,-1.86045
0.86,-1.86784
0.861,-1.9235
0.862,-1.95096
0.863,-1.9285
0.864,-1.98467
0.865,-2.08182
0.866,-1.94469
0.867,-1.95388
0.868,-1.92836
0.869,-2.00031
0.87,-1.94344
0.871,-1.90993
0.872,-1.78445
0.873,-1.81854
0.874,-1.78031
0.875,-1.68213
0.876,-1.60531
0.877,-1.49916
0.878,-1.49555
0.879,-1.4094
0.88,-1.2719
0.881,-1.21268
0.882,-1.0947
0.883,-0.923476
0.884,-0.847829
0.885,-0.74048
0.886,-0.615218
0.887,-0.472341
0.888,-0.389379
0.889,-0.242135
0.89,-0.090305
0.891,0.0562476
0.892,0.184242
0.893,0.253048
0.894,0.393926
0.895,0.496902
0.896,0.690135
0.897,0.723065
0.898,0.86572
0.899,0.983193
0.9,1.07972
0.901,1.17367
0.902,1.32737
0.903,1.4249
0.904,1.49428
0.905,1.58606
0.906,1.6778
0.907,1.65576
0.908,1.73856
0.909,1.79624
0.91,1.83918
0.911,1.88168
0.912,1.95822
0.913,1.93412
0.914,2.02029
0.915,2.00533
0.916,1.9979
0.917,1.9341
0.918,1.99519
0.919,1.95398
0.92,1.96055
0.921,1.89894
0.922,1.84603
0.923,1.82752
0.924,1.72242
0.925,1.73706
0.926,1.62271
0.927,1.52587
0.928,1.42311
0.929,1.3517
0.93,1.29305
0.931,1.14803
0.932,1.03009
0.933,0.931886
0.934,0.822192
0.935,0.665788
0.936,0.623032
0.937,0.475695
0.938,0.38136
0.939,0.16695
0.94,0.126962
0.941,0.0269121
0.942,-0.218511
0.943,-0.266464
0.944,-0.377115
0.945,-0.464258
0.946,-0.626551
0.947,-0.711676
0.948,-0.874114
0.949,-0.908623
0.95,-1.10389
0.951,-1.20549
0.952,-1.35132
0.953,-1.3717
0.954,-1.42874
0.955,-1.54152
0.956,-1.6151
0.957,-1.66598
0.958,-1.76281
0.959,-1.85376
0.96,-1.85082
0.961,-1.90839
0.962,-1.92117
0.963,-1.85724
0.964,-1.99504
0.965,-2.03954
0.966,-1.99176
0.967,-1.97835
0.968,-1.95273
0.969,-1.95816
0.97,-1.87828
0.971,-1.90712
0.972,-1.86841
0.973,-1.80481
0.974,-1.70511
0.975,-1.64387
0.976,-1.56089
0.977,-1.5358
0.978,-1.41927
0.979,-1.35227
0.98,-1.24379
0.981,-1.18369
0.982,-1.09282
0.983,-1.00265
0.984,-0.783343
0.985,-0.738639
0.986,-0.615338
0.987,-0.503174
0.988,-0.369789
0.989,-0.271336
0.99,-0.0671281
0.991,0.048345
0.992,0.110785
0.993,0.281148
0.994,0.451415
0.995,0.541705
0.996,0.602386
0.997,0.710629
0.998,0.844574
0.999,0.962456
1,1.08334
1.001,1.16797
1.002,1.23516
1.003,1.40934
1.004,1.46193
1.005,1.52129
1.006,1.67202
1.007,1.69711
1.008,1.76624
1.009,1.83791
1.01,1.88881
1.011,1.81109
1.012,1.97533
1.013,1.9256
1.014,2.02666
1.015,2.05219
1.016,2.0467
1.017,2.01278
1.018,2.02032
1.019,1.94021
1.02,1.9304
1.021,1.92958
1.022,1.90334
1.023,1.7877
1.024,1.79665
1.025,1.69006
1.026,1.66179
1.027,1.50603
1.028,1.47285
1.029,1.36406
1.03,1.21529
1.031,1.14756
1.032,1.0367
1.033,0.953041
1.034,0.861046
1.035,0.742073
1.036,0.636963
1.037,0.468769
1.038,0.351401
1.039,0.217322
1.04,0.122438
1.041,-0.0515631
1.042,-0.122525
1.043,-0.274004
1.044,-0.390077
1.045,-0.492513
1.046,-0.566196
1.047,-0.740972
1.048,-0.798939
1.049,-1.01324
1.05,-1.11599
1.051,-1.14837
1.052,-1.29362
1.053,-1.39774
1.054,-1.49348
1.055,-1.58262
1.056,-1.60443
1.057,-1.72095
1.058,-1.74966
1.059,-1.80919
1.06,-1.90345
1.061,-1.92944
1.062,-1.93737
1.063,-2.00141
1.064,-2.0172
1.065,-2.00722
1.066,-1.99468
1.067,-1.94581
1.068,-1.99616
1.069,-1.92268
1.07,-1.94468
1.071,-1.91454
1.072,-1.88559
1.073,-1.78968
1.074,-1.80863
1.075,-1.6662
1.076,-1.58342
1.077,-1.55346
1.078,-1.4787
1.079,-1.35272
1.08,-1.23604
1.081,-1.1437
1.082,-1.01109
1.083,-0.939954
1.084,-0.842382
1.085,-0.7181
1.086,-0.620895
1.087,-0.49306
1.088,-0.36702
1.089,-0.276691
1.09,-0.132924
1.091,0.0273118
1.092,0.162073
1.093,0.248144
1.094,0.385074
1.095,0.519137
1.096,0.64969
1.097,0.786182
1.098,0.820883
1.099,0.929685
1.1,1.13032
1.101,1.15175
1.102,1.22603
1.103,1.39517
1.104,1.46123
1.105,1.53575
1.106,1.57065
1.107,1.70661
1.108,1.73579
1.109,1.82506
1.11,1.8931
1.111,1.82456
1.112,1.96822
1.113,2.03066
1.114,2.01891
1.115,2.02865
1.116,2.00229
1.117,2.01114
1.118,1.95805
1.119,1.94821
1.12,1.95154
1.121,1.91795
1.122,1.90014
1.123,1.82912
1.124,1.73104
1.125,1.68866
1.126,1.62961
1.127,1.4604
1.128,1.4911
1.129,1.35256
1.13,1.3104
1.131,1.19831
1.132,1.06545
1.133,0.982401
1.134,0.882056
1.135,0.738897
1.136,0.665095
1.137,0.447217
1.138,0.344716
1.139,0.218537
1.14,0.101478
1.141,0.00153503
1.142,-0.157136
1.143,-0.312035
1.144,-0.358128
1.145,-0.497461
1.146,-0.65397
1.147,-0.791599
1.148,-0.911532
1.149,-0.946506
1.15,-1.04343
1.151,-1.18307
1.152,-1.2621
1.153,-1.39111
1.154,-1.4682
1.155,-1.51771
1.156,-1.57972
1.157,-1.69364
1.158,-1.73384
1.159,-1.78265
1.16,-1.8206
1.161,-1.92336
1.162,-1.89361
1.163,-1.94535
1.164,-1.98124
1.165,-1.95088
1.166,-1.91898
1.167,-1.99945
1.168,-2.02894
1.169,-1.91963
1.17,-1.90849
1.171,-1.88637
1.172,-1.82721
1.173,-1.79483
1.174,-1.77209
1.175,-1.7405
1.176,-1.61743
1.177,-1.47817
1.178,-1.49563
1.179,-1.33455
1.18,-1.26826
1.181,-1.18102
1.182,-1.06682
1.183,-0.962406
1.184,-0.848394
1.185,-0.724752
1.186,-0.617313
1.187,-0.499567
1.188,-0.329284
1.189,-0.197378
1.19,-0.0907981
1.191,0.0342838
1.192,0.157705
1.193,0.223914
1.194,0.409857
1.195,0.483194
1.196,0.647163
1.197,0.715474
1.198,0.905801
1.199,0.967824
1.2,1.04412
1.201,1.21431
1.202,1.25575
1.203,1.39846
1.204,1.52161
1.205,1.53927
1.206,1.62115
1.207,1.70869
1.208,1.67566
1.209,1.8061
1.21,1.87011
1.211,1.89638
1.212,1.88217
1.213,1.98334
1.214,2.03917
1.215,1.98144
1.216,1.98343
1.217,1.93938
1.218,1.97417
1.219,1.94852
1.22,1.93203
1.221,1.8478
1.222,1.91432
1.223,1.84004
1.224,1.78798
1.225,1.66304
1.226,1.61054
1.227,1.57756
1.228,1.45098
1.229,1.35785
1.23,1.20573
1.231,1.25184
1.232,1.10021
1.233,0.968443
1.234,0.81581
1.235,0.77351
1.236,0.622658
1.237,0.533036
1.238,0.335633
1.239,0.217323
1.24,0.15239
1.241,-0.0528725
1.242,-0.159491
1.243,-0.269949
1.244,-0.377603
1.245,-0.563765
1.246,-0.613734
1.247,-0.762278
1.248,-0.804855
1.249,-0.957398
1.25,-1.12416
1.251,-1.18601
1.252,-1.26689
1.253,-1.342
1.254,-1.4706
1.255,-1.50699
1.256,-1.62113
1.257,-1.69244
1.258,-1.74599
1.259,-1.83697
1.26,-1.91459
1.261,-1.8612
1.262,-1.91498
1.263,-1.95446
1.264,-1.95815
1.265,-2.00827
1.266,-2.10248
1.267,-2.00102
1.268,-1.9464
1.269,-1.95232
1.27,-1.95905
1.271,-1.90837
1.272,-1.83257
1.273,-1.84142
1.274,-1.73596
1.275,-1.73663
1.276,-1.56672
1.277,-1.57372
1.278,-1.505
1.279,-1.38732
1.28,-1.25172
1.281,-1.23648
1.282,-1.09915
1.283,-0.945077
1.284,-0.845977
1.285,-0.745447
1.286,-0.589524
1.287,-0.462482
1.288,-0.338858
1.289,-0.194765
1.29,-0.180312
1.291,0.00180456
1.292,0.151936
1.293,0.28404
1.294,0.405601
1.295,0.473231
1.296,0.618406
1.297,0.745912
1.298,0.79038
1.299,1.01356
1.3,1.09198
1.301,1.16885
1.302,1.33676
1.303,1.39066
1.304,1.45521
1.305,1.53266
1.306,1.65681
1.307,1.65573
1.308,1.75745
1.309,1.76754
1.31,1.83695
1.311,1.94187
1.312,1.91763
1.313,1.95029
1.314,1.94942
1.315,2.01427
1.316,2.01618
1.317,1.99993
1.318,2.00327
1.319,1.9646
1.32,1.94758
1.321,1.92466
1.322,1.84878
1.323,1.85479
1.324,1.72696
1.325,1.7263
1.326,1.68214
1.327,1.59427
1.328,1.45592
1.329,1.3434
1.33,1.31372
1.331,1.20777
1.332,1.04368
1.333,0.967929
1.334,0.828024
1.335,0.714392
1.336,0.60053
1.337,0.487129
1.338,0.40576
1.339,0.257962
1.34,0.11773
1.341,0.0221617
1.342,-0.126708
1.343,-0.240962
1.344,-0.412512
1.345,-0.500645
1.346,-0.673251
1.347,-0.661767
1.348,-0.871769
1.349,-1.01982
1.35,-1.02966
1.351,-1.13287
1.352,-1.2836
1.353,-1.40641
1.354,-1.45965
1.355,-1.55503
1.356,-1.63577
1.357,-1.70101
1.358,-1.76472
1.359,-1.82498
1.36,-1.8601
1.361,-1.91371
1.362,-1.96397
1.363,-1.94197
1.364,-1.97007
1.365,-1.98122
1.366,-2.03075
1.367,-1.9427
1.368,-2.00054
1.369,-1.93207
1.37,-1.9029
1.371,-1.88802
1.372,-1.82018
1.373,-1.87332
1.374,-1.74061
1.375,-1.73057
1.376,-1.62713
1.377,-1.49721
1.378,-1.50434
1.379,-1.3675
1.38,-1.29868
1.381,-1.16115
1.382,-1.10934
1.383,-0.966331
1.384,-0.86366
1.385,-0.727994
1.386,-0.655785
1.387,-0.465793
1.388,-0.397116
1.389,-0.259959
1.39,-0.0995873
1.391,-0.00199659
1.392,0.115497
1.393,0.254922
1.394,0.347624
1.395,0.513826
1.396,0.634662
1.397,0.825201
1.398,0.859889
1.399,0.958345
1.4,1.09234
1.401,1.1801
1.402,1.27555
1.403,1.39336
1.404,1.47647
1.405,1.50799
1.406,1.6643
1.407,1.66306
1.408,1.78532
1.409,1.86117
1.41,1.83311
1.411,1.92213
1.412,1.91911
1.413,1.99118
1.414,1.98594
1.415,2.04878
1.416,1.95955
1.417,2.00779
1.418,1.93011
1.419,1.92444
1.42,1.90975
1.421,1.90933
1.422,1.80289
1.423,1.79342
1.424,1.76631
1.425,1.68471
1.426,1.58113
1.427,1.51331
1.428,1.46125
1.429,1.37553
1.43,1.23024
1.431,1.2291
1.432,1.10079
1.433,1.00394
1.434,0.818513
1.435,0.729828
1.436,0.581922
1.437,0.481849
1.438,0.387037
1.439,0.27683
1.44,0.114575
1.441,-0.000691845
1.442,-0.179221
1.443,-0.243197
1.444,-0.423808
1.445,-0.466428
1.446,-0.619217
1.447,-0.746413
1.448,-0.862929
1.449,-0.970074
1.45,-1.04822
1.451,-1.15185
1.452,-1.28275
1.453,-1.37309
1.454,-1.46221
1.455,-1.57468
1.456,-1.61839
1.457,-1.66613
1.458,-1.73296
1.459,-1.83261
1.46,-1.91165
1.461,-1.96573
1.462,-1.95558
1.463,-2.03456
1.464,-1.96184
1.465,-1.99718
1.466,-2.00606
1.467,-1.97353
1.468,-2.00297
1.469,-1.96697
1.47,-1.95655
